id,start_id,end_id,direction,start_name,start_coordinate,end_name,end_coordinate,bus_lines,start_lon,start_lat,end_lon,end_lat
182,3466,2695,2,EVERE SHOPPING,"4.403939, 50.866394",GENEVE,"4.403241, 50.863832",21,4.403939,50.866394,4.403241,50.863832
183,2695,3468,2,GENEVE,"4.403241, 50.863832",PAUL LEDUC,"4.4037, 50.860652",21,4.403241,50.863832,4.4037,50.860652
184,3468,4500,2,PAUL LEDUC,"4.4037, 50.860652",RTL HOUSE,"4.408249, 50.856891",21,4.4037,50.860652,4.408249,50.856891
185,4500,4505,2,RTL HOUSE,"4.408249, 50.856891",MOMMAERTS,"4.413007, 50.856889",21,4.408249,50.856891,4.413007,50.856889
186,4505,3904,2,MOMMAERTS,"4.413007, 50.856889",CARENE,"4.414556, 50.854499",21,4.413007,50.856889,4.414556,50.854499
187,3904,3905,2,CARENE,"4.414556, 50.854499",COLONEL BOURG,"4.409583, 50.852523","21, 79, 80",4.414556,50.854499,4.4095830000000005,50.852523
188,3905,3911,2,COLONEL BOURG,"4.409583, 50.852523",DIVIN SAUVEUR,"4.408401, 50.850357","21, 79",4.4095830000000005,50.852523,4.4084010000000005,50.850357
189,3911,6454,2,DIVIN SAUVEUR,"4.408401, 50.850357",DIAMANT,"4.40154, 50.849234",21,4.4084010000000005,50.850357,4.40154,50.849234
190,6454,3367,2,DIAMANT,"4.40154, 50.849234",PLASKY,"4.397163, 50.850698","21, 29",4.40154,50.849234,4.397163,50.850698
191,3367,3707,2,PLASKY,"4.397163, 50.850698",JAMBLINNE DE MEUX,"4.395036, 50.848238",21,4.397163,50.850698,4.395036,50.848238
192,3707,1463,2,JAMBLINNE DE MEUX,"4.395036, 50.848238",GUEUX,"4.390915, 50.846985",21,4.395036,50.848238,4.390915000000001,50.846985
193,1463,1464,2,GUEUX,"4.390915, 50.846985",MICHEL-ANGE,"4.386558, 50.845282","21, 79",4.390915000000001,50.846985,4.386558,50.845282
194,1464,1317,2,MICHEL-ANGE,"4.386558, 50.845282",SCHUMAN,"4.384186, 50.844329","21, 79",4.386558,50.845282,4.384186,50.844328999999995
195,1317,3080,2,SCHUMAN,"4.384186, 50.844329",MARIE-LOUISE,"4.377555, 50.845024","21, 79",4.384186,50.844328999999995,4.377555,50.845024
196,6465,1497,2,MAELBEEK,"4.378072, 50.843551",TOULOUSE,"4.375982, 50.843138","21, 64",4.378072,50.843551,4.375982,50.843138
197,1497,1160,2,TOULOUSE,"4.375982, 50.843138",TREVES,"4.374715, 50.841975","21, 27, 64",4.375982,50.843138,4.374715,50.841975
198,1160,1162,2,TREVES,"4.374715, 50.841975",LUXEMBOURG,"4.373376, 50.839401","21, 27, 64",4.374715,50.841975,4.373376,50.839401
199,3958,3959,1,PLEIADES,"4.418145, 50.853929",CAPRICORNE,"4.421039, 50.85518","27, 79",4.418145,50.853929,4.421039,50.85518
200,3959,3962,1,CAPRICORNE,"4.421039, 50.85518",ANDROMEDE,"4.425251, 50.854456","27, 79",4.421039,50.85518,4.425251,50.854456
201,3962,2431,1,ANDROMEDE,"4.425251, 50.854456",ANDROMEDE,"4.424597, 50.853057",27,4.425251,50.854456,4.424597,50.853057
202,2431,3909,1,ANDROMEDE,"4.424597, 50.853057",SAINTE-FAMILLE,"4.427982, 50.850165",27,4.424597,50.853057,4.427982,50.850165000000004
203,3909,3910,1,SAINTE-FAMILLE,"4.427982, 50.850165",MOONENS,"4.428607, 50.848417",27,4.427982,50.850165000000004,4.428607,50.848417
204,3910,3919,1,MOONENS,"4.428607, 50.848417",VERHEYLEWEGHEN,"4.424722, 50.848114",27,4.428607,50.848417,4.424722,50.848114
205,3919,1150,1,VERHEYLEWEGHEN,"4.424722, 50.848114",ZEPHYR,"4.421532, 50.847132",27,4.424722,50.848114,4.421532,50.847132
206,1150,1152,1,ZEPHYR,"4.421532, 50.847132",MEUDON,"4.41677, 50.844896",27,4.421532,50.847132,4.41677,50.844896000000006
207,1152,1153,1,MEUDON,"4.41677, 50.844896",DEGROOFF,"4.411504, 50.843612","27, 28, 80",4.41677,50.844896000000006,4.411504,50.843612
208,1153,1154,1,DEGROOFF,"4.411504, 50.843612",GEORGES HENRI,"4.406374, 50.841746","27, 80",4.411504,50.843612,4.406374,50.841746
209,1154,2287,1,GEORGES HENRI,"4.406374, 50.841746",MONTGOMERY,"4.406021, 50.838007","27, 80",4.406374,50.841746,4.406021,50.838007
210,2287,1156,1,MONTGOMERY,"4.406021, 50.838007",MERODE,"4.398226, 50.839607","27, 61, 80",4.406021,50.838007,4.398226,50.839607
211,1156,1157,1,MERODE,"4.398226, 50.839607",GAULOIS,"4.39256, 50.838215",27,4.398226,50.839607,4.39256,50.838215000000005
212,1157,1158,1,GAULOIS,"4.39256, 50.838215",NERVIENS,"4.386044, 50.839573",27,4.39256,50.838215000000005,4.386044,50.839573
213,1158,1476,1,NERVIENS,"4.386044, 50.839573",FROISSART,"4.381885, 50.8405",27,4.386044,50.839573,4.381885,50.8405
214,1476,1497,1,FROISSART,"4.381885, 50.8405",TOULOUSE,"4.375982, 50.843138",27,4.381885,50.8405,4.375982,50.843138
215,1132,1133,2,TREVES,"4.374318, 50.841004",PARC LEOPOLD,"4.378663, 50.840341",27,4.374318,50.841004,4.3786629999999995,50.840340999999995
216,1133,1134,2,PARC LEOPOLD,"4.378663, 50.840341",NERVIENS,"4.386635, 50.839287",27,4.3786629999999995,50.840340999999995,4.386635,50.839287
217,1134,1135,2,NERVIENS,"4.386635, 50.839287",GAULOIS,"4.392801, 50.838062",27,4.386635,50.839287,4.392801,50.838062
218,1135,1136,2,GAULOIS,"4.392801, 50.838062",MERODE,"4.398528, 50.839216","27, 80",4.392801,50.838062,4.398528,50.839216
219,1136,2283,2,MERODE,"4.398528, 50.839216",MONTGOMERY,"4.408147, 50.837038","27, 61, 80",4.398528,50.839216,4.4081470000000005,50.837038
220,2283,1113,2,MONTGOMERY,"4.408147, 50.837038",ICHEC,"4.408276, 50.838804","27, 80",4.4081470000000005,50.837038,4.408276,50.838803999999996
221,1113,1139,2,ICHEC,"4.408276, 50.838804",GEORGES HENRI,"4.406718, 50.842148","27, 80",4.408276,50.838803999999996,4.406718,50.842148
222,1139,1140,2,GEORGES HENRI,"4.406718, 50.842148",DEGROOFF,"4.411958, 50.843639","27, 80",4.406718,50.842148,4.411958,50.843639
223,1140,1141,2,DEGROOFF,"4.411958, 50.843639",MEUDON,"4.417254, 50.84508","27, 28, 80",4.411958,50.843639,4.417254,50.845079999999996
224,1141,1138,2,MEUDON,"4.417254, 50.84508",ZEPHYR,"4.420899, 50.846783",27,4.417254,50.845079999999996,4.4208989999999995,50.846783
225,1138,1522,2,ZEPHYR,"4.420899, 50.846783",VERHEYLEWEGHEN,"4.425145, 50.848165",27,4.4208989999999995,50.846783,4.425145,50.848165
226,1522,3899,2,VERHEYLEWEGHEN,"4.425145, 50.848165",MOONENS,"4.42883, 50.848419","27, 29",4.425145,50.848165,4.4288300000000005,50.848419
227,3899,3900,2,MOONENS,"4.42883, 50.848419",SAINTE-FAMILLE,"4.427968, 50.850346",27,4.4288300000000005,50.848419,4.427968,50.850346
228,3900,2430,2,SAINTE-FAMILLE,"4.427968, 50.850346",ANDROMEDE,"4.424597, 50.853057",27,4.427968,50.850346,4.424597,50.853057
229,2430,3920,2,ANDROMEDE,"4.424597, 50.853057",ANDROMEDE,"4.425119, 50.854699",27,4.424597,50.853057,4.4251190000000005,50.854699
230,3920,3902,2,ANDROMEDE,"4.425119, 50.854699",CAPRICORNE,"4.420893, 50.855157","27, 79",4.4251190000000005,50.854699,4.420893,50.855157
231,3902,3903,2,CAPRICORNE,"4.420893, 50.855157",PLEIADES,"4.418262, 50.854016","27, 79",4.420893,50.855157,4.418262,50.854015999999994
232,1830,1832,1,KONKEL,"4.450887, 50.842081",DON BOSCO,"4.449168, 50.841533",28,4.450887000000001,50.842081,4.449168,50.841533
233,1832,1833,1,DON BOSCO,"4.449168, 50.841533",STADE FALLON,"4.443688, 50.841321",28,4.449168,50.841533,4.443688,50.841321
234,1833,1451,1,STADE FALLON,"4.443688, 50.841321",PARC MALOU,"4.439701, 50.840567",28,4.443688,50.841321,4.439701,50.840567
235,1451,1450,1,PARC MALOU,"4.439701, 50.840567",DEPORTES,"4.436724, 50.839816",28,4.439701,50.840567,4.436724,50.839816
236,1450,1454,1,DEPORTES,"4.436724, 50.839816",VOOT,"4.434287, 50.841361",28,4.436724,50.839816,4.434287,50.841361
237,1454,1449,1,VOOT,"4.434287, 50.841361",SLEGERS,"4.432127, 50.841452",28,4.434287,50.841361,4.4321269999999995,50.841452000000004
238,1449,1456,1,SLEGERS,"4.432127, 50.841452",MELARD,"4.427376, 50.842347",28,4.4321269999999995,50.841452000000004,4.427376000000001,50.842347
239,1456,6477,1,MELARD,"4.427376, 50.842347",TOMBERG,"4.425034, 50.842932",28,4.427376000000001,50.842347,4.425033999999999,50.842932
240,6477,1458,1,TOMBERG,"4.425034, 50.842932",MONTALD,"4.421193, 50.844086",28,4.425033999999999,50.842932,4.421193,50.844086
241,1458,1152,1,MONTALD,"4.421193, 50.844086",MEUDON,"4.41677, 50.844896",28,4.421193,50.844086,4.41677,50.844896000000006
242,1153,1459,1,DEGROOFF,"4.411504, 50.843612",GEORGES HENRI,"4.406278, 50.842922",28,4.411504,50.843612,4.4062779999999995,50.842921999999994
243,1459,1460,1,GEORGES HENRI,"4.406278, 50.842922",VERGOTE,"4.404551, 50.845828",28,4.4062779999999995,50.842921999999994,4.4045510000000005,50.845828000000004
244,1460,6450,1,VERGOTE,"4.404551, 50.845828",DIAMANT,"4.401668, 50.848802",28,4.4045510000000005,50.845828000000004,4.401668,50.848802
245,6450,1462,1,DIAMANT,"4.401668, 50.848802",VICTOR HUGO,"4.398087, 50.847998","28, 79",4.401668,50.848802,4.398087,50.847998
246,1462,6055,1,VICTOR HUGO,"4.398087, 50.847998",JAMBLINNE DE MEUX,"4.39326, 50.84706","28, 79",4.398087,50.847998,4.39326,50.84706
247,6055,6056,1,JAMBLINNE DE MEUX,"4.39326, 50.84706",CHASSEURS ARDEN.,"4.389839, 50.849111","28, 61",4.39326,50.84706,4.389839,50.849111
248,6056,2919,1,CHASSEURS ARDEN.,"4.389839, 50.849111",BRABANCONNE,"4.387125, 50.851647",28,4.389839,50.849111,4.387125,50.851647
249,2919,6021,2,BRABANCONNE,"4.387125, 50.851647",CHASSEURS ARDEN.,"4.389462, 50.849259",28,4.387125,50.851647,4.389462,50.849259
250,6021,1403,2,CHASSEURS ARDEN.,"4.389462, 50.849259",JAMBLINNE DE MEUX,"4.393729, 50.847236",28,4.389462,50.849259,4.393729,50.847235999999995
251,1403,1404,2,JAMBLINNE DE MEUX,"4.393729, 50.847236",VICTOR HUGO,"4.397407, 50.847707","28, 79",4.393729,50.847235999999995,4.397407,50.847707
252,1404,6449,2,VICTOR HUGO,"4.397407, 50.847707",DIAMANT,"4.401753, 50.848712",28,4.397407,50.847707,4.401753,50.848712
253,6449,1406,2,DIAMANT,"4.401753, 50.848712",VERGOTE,"4.403994, 50.845754",28,4.401753,50.848712,4.403994,50.845754
254,1406,1424,2,VERGOTE,"4.403994, 50.845754",GEORGES HENRI,"4.406462, 50.842274",28,4.403994,50.845754,4.406462,50.842273999999996
255,1424,1140,2,GEORGES HENRI,"4.406462, 50.842274",DEGROOFF,"4.411958, 50.843639",28,4.406462,50.842273999999996,4.411958,50.843639
256,1141,1408,2,MEUDON,"4.417254, 50.84508",MONTALD,"4.421288, 50.843986",28,4.417254,50.845079999999996,4.421288,50.843986
257,1408,6476,2,MONTALD,"4.421288, 50.843986",TOMBERG,"4.424814, 50.842837",28,4.421288,50.843986,4.424814,50.842837
258,6476,1410,2,TOMBERG,"4.424814, 50.842837",MELARD,"4.428398, 50.842013",28,4.424814,50.842837,4.4283980000000005,50.842013
259,1410,1421,2,MELARD,"4.428398, 50.842013",SLEGERS,"4.432368, 50.841465",28,4.4283980000000005,50.842013,4.432368,50.841465
260,1421,1412,2,SLEGERS,"4.432368, 50.841465",VOOT,"4.434987, 50.841014",28,4.432368,50.841465,4.4349870000000005,50.841014
261,1412,1422,2,VOOT,"4.434987, 50.841014",DEPORTES,"4.437871, 50.839795",28,4.4349870000000005,50.841014,4.437871,50.839795
262,1422,1423,2,DEPORTES,"4.437871, 50.839795",PARC MALOU,"4.440293, 50.840299",28,4.437871,50.839795,4.440293,50.840299
263,1423,1415,2,PARC MALOU,"4.440293, 50.840299",STADE FALLON,"4.443304, 50.841169",28,4.440293,50.840299,4.443304,50.841169
264,1415,1831,2,STADE FALLON,"4.443304, 50.841169",DON BOSCO,"4.448927, 50.841399",28,4.443304,50.841169,4.448926999999999,50.841398999999996
265,1831,1830,2,DON BOSCO,"4.448927, 50.841399",KONKEL,"4.450887, 50.842081",28,4.448926999999999,50.841398999999996,4.450887000000001,50.842081
266,1528,1552,1,HOF TEN BERG,"4.43867, 50.858827",JESPERS,"4.442065, 50.857664",29,4.43867,50.858827000000005,4.442065,50.857664
267,1552,1553,1,JESPERS,"4.442065, 50.857664",MARCEL THIRY,"4.438887, 50.854908",29,4.442065,50.857664,4.438887,50.854908
268,1553,1554,1,MARCEL THIRY,"4.438887, 50.854908",PEUPLIERS,"4.437386, 50.85249","29, 42, 45",4.438887,50.854908,4.437386,50.85249
269,1554,1550,1,PEUPLIERS,"4.437386, 50.85249",CHARMILLE,"4.434771, 50.851026","29, 42, 45",4.437386,50.85249,4.434771,50.851026
270,1550,1385,1,CHARMILLE,"4.434771, 50.851026",ROODEBEEK,"4.436351, 50.84779","29, 42, 45",4.434771,50.851026,4.436351,50.84779
271,1385,1578,1,ROODEBEEK,"4.436351, 50.84779",HYMANS,"4.43052, 50.846876",29,4.436351,50.84779,4.43052,50.846876
272,1578,3910,1,HYMANS,"4.43052, 50.846876",MOONENS,"4.428607, 50.848417",29,4.43052,50.846876,4.428607,50.848417
273,3910,1557,1,MOONENS,"4.428607, 50.848417",VERHEYLEWEGHEN,"4.424602, 50.848321",29,4.428607,50.848417,4.424601999999999,50.848321
274,1557,1558,1,VERHEYLEWEGHEN,"4.424602, 50.848321",SPEECKAERT,"4.420268, 50.848604",29,4.424601999999999,50.848321,4.420268,50.848603999999995
275,1558,1559,1,SPEECKAERT,"4.420268, 50.848604",HEYDENBERG,"4.416464, 50.848725",29,4.420268,50.848603999999995,4.4164639999999995,50.848725
276,1559,1560,1,HEYDENBERG,"4.416464, 50.848725",MAI,"4.414546, 50.848573",29,4.4164639999999995,50.848725,4.414546,50.848572999999995
277,1560,1561,1,MAI,"4.414546, 50.848573",LEVIE,"4.408895, 50.848054",29,4.414546,50.848572999999995,4.408894999999999,50.848054
278,1561,6454,1,LEVIE,"4.408895, 50.848054",DIAMANT,"4.40154, 50.849234",29,4.408894999999999,50.848054,4.40154,50.849234
279,3367,1565,1,PLASKY,"4.397163, 50.850698",RADIUM,"4.392029, 50.852816",29,4.397163,50.850698,4.392029,50.852816
280,1565,1566,1,RADIUM,"4.392029, 50.852816",DAILLY,"4.388052, 50.852527",29,4.392029,50.852816,4.388052,50.852527
281,1566,1567,1,DAILLY,"4.388052, 50.852527",VINCOTTE,"4.384174, 50.85153",29,4.388052,50.852527,4.384174,50.85153
282,1567,1568,1,VINCOTTE,"4.384174, 50.85153",CLOVIS,"4.381107, 50.849894",29,4.384174,50.85153,4.381107,50.849894
283,1568,3219,1,CLOVIS,"4.381107, 50.849894",WATERLOO WILSON,"4.381205, 50.847808",29,4.381107,50.849894,4.3812050000000005,50.847808
284,3219,1569,1,WATERLOO WILSON,"4.381205, 50.847808",GUTENBERG,"4.377147, 50.849132","29, 63",4.3812050000000005,50.847808,4.377147,50.849132
285,1569,1570,1,GUTENBERG,"4.377147, 50.849132",SAINT-JOSSE,"4.374063, 50.849814","29, 63",4.377147,50.849132,4.374063,50.849814
286,1570,1571,1,SAINT-JOSSE,"4.374063, 50.849814",MADOU,"4.369584, 50.849743","29, 63",4.374063,50.849814,4.369584,50.849743
287,1571,3358,1,MADOU,"4.369584, 50.849743",PRESSE,"4.367781, 50.847976","29, 63",4.369584,50.849743,4.367781,50.847976
288,3358,3237,1,PRESSE,"4.367781, 50.847976",PARC,"4.36355, 50.847651","29, 63, 65, 66",4.367781,50.847976,4.36355,50.847651
289,3237,3062,1,PARC,"4.36355, 50.847651",ROSA PARKS,"4.361212, 50.847297","29, 63, 65, 66",4.36355,50.847651,4.361212,50.847297
290,3062,6442,1,ROSA PARKS,"4.361212, 50.847297",GARE CENTRALE,"4.359369, 50.846506","29, 63, 65, 66",4.361212,50.847297,4.359369,50.846506
291,6442,2301,1,GARE CENTRALE,"4.359369, 50.846506",ARENBERG,"4.356881, 50.849265",29,4.359369,50.846506,4.356881,50.849265
292,2301,2595,1,ARENBERG,"4.356881, 50.849265",DE BROUCKERE,"4.35389, 50.850504","29, 71, 89",4.356881,50.849265,4.35389,50.850504
293,1820,2296,2,DE BROUCKERE,"4.3513, 50.850478",ARENBERG,"4.356478, 50.848166","29, 89",4.3513,50.850478,4.356478,50.848166
294,2296,6444,2,ARENBERG,"4.356478, 50.848166",GARE CENTRALE,"4.357792, 50.845927","29, 71",4.356478,50.848166,4.357792,50.845927
295,6444,3072,2,GARE CENTRALE,"4.357792, 50.845927",ROSA PARKS,"4.361439, 50.847396","29, 63, 65",4.357792,50.845927,4.361439,50.847396
296,3072,3150,2,ROSA PARKS,"4.361439, 50.847396",PARC,"4.363669, 50.84756","29, 63, 65, 66",4.361439,50.847396,4.363669,50.847559999999994
297,3150,3354,2,PARC,"4.363669, 50.84756",PRESSE,"4.36796, 50.848691","29, 63, 65, 66",4.363669,50.847559999999994,4.36796,50.848690999999995
298,3354,1508,2,PRESSE,"4.36796, 50.848691",MADOU,"4.369937, 50.849102","29, 63",4.36796,50.848690999999995,4.369937,50.849102
299,1508,1509,2,MADOU,"4.369937, 50.849102",SAINT-JOSSE,"4.374333, 50.849751","29, 63",4.369937,50.849102,4.374333,50.849751
300,1509,2680,2,SAINT-JOSSE,"4.374333, 50.849751",CLOVIS,"4.381149, 50.850586",29,4.374333,50.849751,4.381149,50.850586
301,2680,1512,2,CLOVIS,"4.381149, 50.850586",VINCOTTE,"4.384813, 50.85162",29,4.381149,50.850586,4.384812999999999,50.851620000000004
302,1512,1513,2,VINCOTTE,"4.384813, 50.85162",DAILLY,"4.388463, 50.852473",29,4.384812999999999,50.851620000000004,4.388463,50.852472999999996
303,1513,1514,2,DAILLY,"4.388463, 50.852473",RADIUM,"4.392447, 50.852399",29,4.388463,50.852472999999996,4.392447,50.852399
304,1514,3366,2,RADIUM,"4.392447, 50.852399",PLASKY,"4.397406, 50.850546",29,4.392447,50.852399,4.397406,50.850546
305,6451,1518,2,DIAMANT,"4.401571, 50.849103",LEVIE,"4.407745, 50.847919",29,4.401571,50.849103,4.407744999999999,50.847919
306,1518,1519,2,LEVIE,"4.407745, 50.847919",MAI,"4.413496, 50.848322",29,4.407744999999999,50.847919,4.413496,50.848321999999996
307,1519,1520,2,MAI,"4.413496, 50.848322",HEYDENBERG,"4.417628, 50.848617",29,4.413496,50.848321999999996,4.417628,50.848617
308,1520,1521,2,HEYDENBERG,"4.417628, 50.848617",SPEECKAERT,"4.420326, 50.848436",29,4.417628,50.848617,4.420326,50.848436
309,1521,1522,2,SPEECKAERT,"4.420326, 50.848436",VERHEYLEWEGHEN,"4.425145, 50.848165",29,4.420326,50.848436,4.425145,50.848165
310,3899,1529,2,MOONENS,"4.42883, 50.848419",HYMANS,"4.431215, 50.846731",29,4.4288300000000005,50.848419,4.431215,50.846731
311,1529,1379,2,HYMANS,"4.431215, 50.846731",ROODEBEEK,"4.436126, 50.847956",29,4.431215,50.846731,4.436126,50.847955999999996
312,1379,1540,2,ROODEBEEK,"4.436126, 50.847956",CHARMILLE,"4.434245, 50.850757",29,4.436126,50.847955999999996,4.434245,50.850757
313,1540,1525,2,CHARMILLE,"4.434245, 50.850757",PEUPLIERS,"4.437955, 50.852894","29, 42, 45",4.434245,50.850757,4.4379550000000005,50.852894
314,1525,1526,2,PEUPLIERS,"4.437955, 50.852894",MARCEL THIRY,"4.440581, 50.855664",29,4.4379550000000005,50.852894,4.440581,50.855664000000004
315,1526,1527,2,MARCEL THIRY,"4.440581, 50.855664",JESPERS,"4.441439, 50.857103",29,4.440581,50.855664000000004,4.441439,50.857103
316,1527,1528,2,JESPERS,"4.441439, 50.857103",HOF TEN BERG,"4.43867, 50.858827",29,4.441439,50.857103,4.43867,50.858827000000005
317,2177,3629,1,LOUISE,"4.355323, 50.83615",POELAERT,"4.353594, 50.838003",33,4.355323,50.83615,4.353594,50.838003
318,3629,6353,1,POELAERT,"4.353594, 50.838003",PETIT SABLON,"4.355459, 50.839354",33,4.353594,50.838003,4.355459,50.839354
319,6353,3630,1,PETIT SABLON,"4.355459, 50.839354",GRAND SABLON,"4.354148, 50.842189",33,4.355459,50.839354,4.354148,50.842189000000005
320,3630,1781,1,GRAND SABLON,"4.354148, 50.842189",GRAND-PLACE,"4.351728, 50.845003","33, 95",4.354148,50.842189000000005,4.351728,50.845003000000005
321,1781,2392,1,GRAND-PLACE,"4.351728, 50.845003",BOURSE,"4.348295, 50.846598",33,4.351728,50.845003000000005,4.348294999999999,50.846598
322,2392,1707,1,BOURSE,"4.348295, 50.846598",SAINT-GERY,"4.345838, 50.847746",33,4.348294999999999,50.846598,4.345838,50.847746
323,1707,3320,1,SAINT-GERY,"4.345838, 50.847746",BOURSE,"4.347381, 50.849372",33,4.345838,50.847746,4.3473809999999995,50.849371999999995
324,3320,3633,1,BOURSE,"4.347381, 50.849372",DANSAERT,"4.34437, 50.851142",33,4.3473809999999995,50.849371999999995,4.34437,50.851141999999996
325,3633,2212,2,DANSAERT,"4.34437, 50.851142",BOURSE,"4.3467, 50.848383",33,4.34437,50.851141999999996,4.3467,50.848383
326,2212,2578,2,BOURSE,"4.3467, 50.848383",ANNEESSENS,"4.346176, 50.845686",33,4.3467,50.848383,4.346176,50.845686
327,2578,1063,2,ANNEESSENS,"4.346176, 50.845686",CESAR DE PAEPE,"4.350818, 50.842901",33,4.346176,50.845686,4.350818,50.842901
328,1063,1127,2,CESAR DE PAEPE,"4.350818, 50.842901",CHAPELLE,"4.351814, 50.841246",33,4.350818,50.842901,4.351814,50.841246000000005
329,1127,1376,2,CHAPELLE,"4.351814, 50.841246",GRAND SABLON,"4.353383, 50.841413",33,4.351814,50.841246000000005,4.353383,50.841413
330,1376,1128,2,GRAND SABLON,"4.353383, 50.841413",PETIT SABLON,"4.355875, 50.839898","33, 95",4.353383,50.841413,4.355875,50.839898
331,1128,6354,2,PETIT SABLON,"4.355875, 50.839898",ROYALE,"4.358507, 50.841567","33, 95",4.355875,50.839898,4.358507,50.841567
332,6354,3505,2,ROYALE,"4.358507, 50.841567",PORTE DE NAMUR,"4.361604, 50.838945",33,4.358507,50.841567,4.361604,50.838945
333,3505,2177,2,PORTE DE NAMUR,"4.361604, 50.838945",LOUISE,"4.355323, 50.83615",33,4.361604,50.838945,4.355323,50.83615
334,2728,2752,1,SAINTE-ANNE,"4.436542, 50.818216",DEUX CHAUSSEES,"4.434396, 50.81639",34,4.436542,50.818216,4.434396,50.816390000000006
335,2752,2753,1,DEUX CHAUSSEES,"4.434396, 50.81639",BERGOJE,"4.428918, 50.816078",34,4.434396,50.816390000000006,4.428918,50.816078000000005
336,2753,2009,1,BERGOJE,"4.428918, 50.816078",ROND-PT SOUVERAIN,"4.427289, 50.818551",34,4.428918,50.816078000000005,4.427289,50.818551
337,2009,1751,1,ROND-PT SOUVERAIN,"4.427289, 50.818551",AUDERGHEM-SHOP.,"4.424406, 50.816872",34,4.427289,50.818551,4.424405999999999,50.816872
338,1751,1756,1,AUDERGHEM-SHOP.,"4.424406, 50.816872",VALDUC,"4.41971, 50.817791",34,4.424405999999999,50.816872,4.41971,50.817791
339,1756,1757,1,VALDUC,"4.41971, 50.817791",VANDROMME,"4.415298, 50.819006",34,4.41971,50.817791,4.415298,50.819006
340,1757,1758,1,VANDROMME,"4.415298, 50.819006",EGLISE ST-JULIEN,"4.408234, 50.821065",34,4.415298,50.819006,4.408233999999999,50.821065000000004
341,1758,2290,1,EGLISE ST-JULIEN,"4.408234, 50.821065",HANKAR,"4.405568, 50.821815",34,4.408233999999999,50.821065000000004,4.405568,50.821815
342,2290,1760,1,HANKAR,"4.405568, 50.821815",STRATEGIE,"4.400869, 50.823982",34,4.405568,50.821815,4.400869,50.823982
343,1760,1779,1,STRATEGIE,"4.400869, 50.823982",ARSENAL,"4.397704, 50.82588",34,4.400869,50.823982,4.397704,50.82588
344,1779,1762,1,ARSENAL,"4.397704, 50.82588",BUEDTS,"4.39335, 50.828506",34,4.397704,50.82588,4.39335,50.828506
345,1762,1278,1,BUEDTS,"4.39335, 50.828506",LA CHASSE,"4.390926, 50.829955",34,4.39335,50.828506,4.390926,50.829955
346,1278,1764,1,LA CHASSE,"4.390926, 50.829955",FETIS,"4.386241, 50.833029",34,4.390926,50.829955,4.386241,50.833028999999996
347,1764,1777,1,FETIS,"4.386241, 50.833029",ETANGS,"4.379721, 50.835875",34,4.386241,50.833028999999996,4.379721,50.835875
