Time,SegmentID,Speed
2025-06-28 21:00:00,56,9.012486309002165
2025-06-28 21:15:00,56,8.170526560617567
2025-06-28 21:30:00,56,6.799252420755808
2025-06-28 21:45:00,56,8.987046659272139
2025-06-28 19:30:00,57,10.631349342055444
2025-06-28 19:45:00,57,19.13641096809136
2025-06-28 20:00:00,57,12.361186474704905
2025-06-28 20:15:00,57,19.987813237689657
2025-06-28 20:30:00,57,13.608863107549286
2025-06-28 20:45:00,57,17.19175284950095
2025-06-28 21:00:00,57,12.774208961623085
2025-06-28 21:15:00,57,13.168971178918266
2025-06-28 21:30:00,57,11.054293178902363
2025-06-28 21:45:00,57,12.049308988395008
2025-06-28 19:30:00,58,6.48269037534773
2025-06-28 19:45:00,58,10.567827724924431
2025-06-28 20:00:00,58,13.293465032094565
2025-06-28 20:15:00,58,13.861472429855766
2025-06-28 20:30:00,58,11.057338330681041
2025-06-28 20:45:00,58,18.228166073113893
2025-06-28 21:00:00,58,16.393961276776253
2025-06-28 21:15:00,58,7.198391687338436
2025-06-28 21:30:00,58,18.163428271892656
2025-06-28 21:45:00,58,7.24533345276009
2025-06-28 19:30:00,59,18.498408138905734
2025-06-28 19:45:00,59,29.547826947847128
2025-06-28 20:00:00,59,27.240077209147092
2025-06-28 20:15:00,59,24.178238171948948
2025-06-28 20:30:00,59,23.241110213272997
2025-06-28 20:45:00,59,29.36826374235793
2025-06-28 21:00:00,59,27.64998469954645
2025-06-28 21:15:00,59,20.35470051066281
2025-06-28 21:30:00,59,30.589892341820285
2025-06-28 21:45:00,59,24.09526896343971
2025-06-28 19:30:00,60,21.36138833138588
2025-06-28 19:45:00,60,41.1665999598319
2025-06-28 20:00:00,60,19.599784101623634
2025-06-28 20:15:00,60,19.380769356530035
2025-06-28 20:30:00,60,27.1754964252233
2025-06-28 20:45:00,60,26.997960670592214
2025-06-28 21:00:00,60,25.739087729008585
2025-06-28 21:15:00,60,25.871681005909448
2025-06-28 21:30:00,60,16.51438996643988
2025-06-28 21:45:00,60,22.236919724876874
2025-06-28 19:30:00,61,13.558955535416574
2025-06-28 19:45:00,61,16.677342655715833
2025-06-28 20:00:00,61,9.213034135589325
2025-06-28 20:15:00,61,15.211806553576432
2025-06-28 20:30:00,61,
2025-06-28 20:45:00,61,14.244226657085083
2025-06-28 21:00:00,61,16.950940451932073
2025-06-28 21:15:00,61,16.150674042639647
2025-06-28 21:30:00,61,14.07515376168795
2025-06-28 21:45:00,61,6.818484400975251
2025-06-28 19:30:00,62,7.402823550641765
2025-06-28 19:45:00,62,15.296737726582926
2025-06-28 20:00:00,62,12.053736046953112
2025-06-28 20:15:00,62,7.5425772414881935
2025-06-28 20:30:00,62,7.482770071631241
2025-06-28 20:45:00,62,5.041955908837311
2025-06-28 21:00:00,62,24.597654073011068
2025-06-28 21:15:00,62,12.545668402991373
2025-06-28 21:30:00,62,8.588405724102904
2025-06-28 21:45:00,62,11.027210540548396
2025-06-28 19:30:00,63,13.201214284434164
2025-06-28 19:45:00,63,23.77514664286588
2025-06-28 20:00:00,63,19.233122500623686
2025-06-28 20:15:00,63,22.413776870613237
2025-06-28 20:30:00,63,18.015221551569574
2025-06-28 20:45:00,63,19.706937379955
2025-06-28 21:00:00,63,17.35139572341497
2025-06-28 21:15:00,63,21.564747016774863
2025-06-28 21:30:00,63,21.466134812466038
2025-06-28 21:45:00,63,15.758569501899983
2025-06-28 19:30:00,64,4.334477174251598
2025-06-28 19:45:00,64,7.1325202953636095
2025-06-28 20:00:00,64,10.576373848243602
2025-06-28 20:15:00,64,17.468539299361055
2025-06-28 20:30:00,64,7.127117042809718
2025-06-28 20:45:00,64,6.772716363946988
2025-06-28 21:00:00,64,21.860993603882058
2025-06-28 21:15:00,64,6.313749858064839
2025-06-28 21:30:00,64,12.348115361061303
2025-06-28 21:45:00,64,3.8321845672813826
2025-06-28 19:30:00,65,17.189491241487488
2025-06-28 19:45:00,65,20.346217707509414
2025-06-28 20:00:00,65,17.38520354073549
2025-06-28 20:15:00,65,26.350028279824148
2025-06-28 20:30:00,65,21.58668678401313
2025-06-28 20:45:00,65,20.74376472360185
2025-06-28 21:00:00,65,8.911789326884632
2025-06-28 21:15:00,65,19.23736984982193
2025-06-28 21:30:00,65,19.77873625780847
2025-06-28 21:45:00,65,17.887548393220783
2025-06-28 19:30:00,67,15.185780285989496
2025-06-28 19:45:00,67,22.11241921865476
2025-06-28 20:00:00,67,18.00307491473269
